,19086,66160000,66231000,MANSO
1985-07-26,,22.6134,86.1486,87.0
1985-07-27,,22.6134,86.1486,84.0
1985-07-28,,22.6134,83.8891,84.0
1985-07-29,,22.1215,85.0151,84.0
1985-07-30,,21.6323,83.8891,85.0
1985-07-31,,21.1459,83.8891,84.0
1985-08-01,,21.1459,83.8891,83.0
1985-08-02,,21.1459,82.7705,84.0
1985-08-03,,20.6622,82.7705,84.0
1985-08-04,,20.1813,83.8891,82.0
1985-08-05,,20.1813,82.7705,84.0
1985-08-06,,20.1813,81.6594,83.0
1985-08-07,,19.7032,81.6594,83.0
1985-08-08,,19.7032,81.6594,83.0
1985-08-09,,19.228,81.6594,82.0
1985-08-10,,19.228,79.4594,81.0
1985-08-11,,19.228,82.7705,83.0
1985-08-12,,19.228,83.8891,85.0
1985-08-13,,19.228,81.6594,83.0
1985-08-14,,19.228,81.6594,82.0
1985-08-15,,19.228,80.5556,82.0
1985-08-16,,19.228,80.5556,81.0
1985-08-17,,19.228,80.5556,82.0
1985-08-18,,18.7557,80.5556,84.0
1985-08-19,,18.7557,81.6594,83.0
1985-08-20,,18.7557,78.3705,79.0
1985-08-21,,18.7557,79.4594,80.0
1985-08-22,,18.7557,79.4594,81.0
1985-08-23,,18.7557,79.4594,81.0
1985-08-24,,18.7557,79.4594,80.0
1985-08-25,,18.2863,80.5556,80.0
1985-08-26,,18.2863,78.3705,79.0
1985-08-27,,18.2863,79.4594,81.0
1985-08-28,,19.228,79.4594,82.0
1985-08-29,,19.228,79.4594,81.0
1985-08-30,,19.228,78.3705,82.0
1985-08-31,,19.228,81.6594,79.0
1985-09-01,,18.7557,81.6594,84.0
1985-09-02,,18.7557,80.5556,82.0
1985-09-03,,18.7557,78.3705,79.0
1985-09-04,,18.2863,78.3705,80.0
1985-09-05,,18.2863,78.3705,80.0
1985-09-06,,18.2863,78.3705,80.0
1985-09-07,,17.8199,78.3705,80.0
1985-09-08,,17.3566,79.4594,80.0
1985-09-09,,17.3566,78.3705,80.0
1985-09-10,,17.3566,79.4594,80.0
1985-09-11,,17.3566,78.3705,79.0
1985-09-12,,17.3566,78.3705,79.0
1985-09-13,,16.8962,77.2891,78.0
1985-09-14,,16.8962,83.8891,88.0
1985-09-15,,16.8962,86.1486,89.0
1985-09-16,,17.3566,78.3705,81.0
1985-09-17,,17.3566,79.4594,81.0
1985-09-18,,35.7137,88.4377,91.0
1985-09-19,,27.6747,90.7566,92.0
1985-09-20,,28.1945,81.6594,84.0
1985-09-21,,24.6074,81.6594,84.0
1985-09-22,,19.228,97.8915,101.0
1985-09-23,,18.2863,88.4377,91.0
1985-09-24,,18.2863,83.8891,85.0
1985-09-25,,29.2413,88.4377,84.0
1985-09-26,,26.1299,123.602,121.0
1985-09-27,,25.6199,102.797,103.0
1985-09-28,,25.6199,116.897,111.0
1985-09-29,,26.6424,97.8915,92.0
1985-09-30,,25.6199,86.1486,86.0
1985-10-01,,25.1124,81.6594,84.0
1985-10-02,,23.1079,79.4594,82.0
1985-10-03,,20.6622,78.3705,80.0
1985-10-04,,24.6074,79.4594,81.0
1985-10-05,,23.6052,78.3705,80.0
1985-10-06,,21.6323,78.3705,81.0
1985-10-07,,20.6622,79.4594,81.0
1985-10-08,,21.6323,81.6594,85.0
1985-10-09,,32.4374,94.2906,95.0
1985-10-10,,54.403,85.0151,88.0
1985-10-11,,72.9224,116.897,116.0
1985-10-12,,112.569,106.553,105.0
1985-10-13,,92.901,99.1066,99.0
1985-10-14,,105.372,105.293,103.0
1985-10-15,,116.238,99.1066,103.0
1985-10-16,,58.1141,97.8915,100.0
1985-10-17,,31.899,106.553,104.0
1985-10-18,,28.1945,90.7566,94.0
1985-10-19,,27.1573,86.1486,87.0
1985-10-20,,92.901,94.2906,95.0
1985-10-21,,92.2267,118.223,108.0
1985-10-22,,49.5515,100.329,93.0
1985-10-23,,32.4374,88.4377,89.0
1985-10-24,,26.1299,94.2906,100.0
1985-10-25,,23.6052,97.8915,90.0
1985-10-26,,191.835,463.339,443.0
1985-10-27,,344.273,297.7,288.0
1985-10-28,,161.311,141.903,133.0
1985-10-29,,39.6324,115.578,113.0
1985-10-30,,118.462,111.666,116.0
1985-10-31,,113.299,102.797,103.0
1985-11-01,,73.5365,95.4835,95.0
1985-11-02,,53.1797,97.8915,100.0
1985-11-03,,40.2004,105.293,100.0
1985-11-04,,35.7137,96.6838,95.0
1985-11-05,,32.4374,97.8915,99.0
1985-11-06,,32.4374,129.1,125.0
1985-11-07,,37.9406,119.557,114.0
1985-11-08,,120.703,116.897,111.0
1985-11-09,,92.901,112.962,97.0
1985-11-10,,99.7519,99.1066,99.0
1985-11-11,,92.901,126.336,113.0
1985-11-12,,83.6397,112.962,105.0
1985-11-13,,76.0135,109.094,95.0
1985-11-14,,71.0924,102.797,93.0
1985-11-15,,66.3036,89.5935,86.0
1985-11-16,,44.8153,83.8891,90.0
1985-11-17,,30.2975,87.2894,84.0
1985-11-18,,25.1124,85.0151,85.0
1985-11-19,,24.105,79.4594,83.0
1985-11-20,,22.1215,80.5556,89.0
1985-11-21,,26.1299,88.4377,88.0
1985-11-22,,26.1299,87.2894,85.0
1985-11-23,,26.1299,83.8891,91.0
1985-11-24,,25.1124,90.7566,97.0
1985-11-25,,25.1124,96.6838,88.0
1985-11-26,,24.105,86.1486,86.0
1985-11-27,,24.105,83.8891,85.0
1985-11-28,,26.1299,85.0151,92.0
1985-11-29,,28.1945,93.1052,140.0
1985-11-30,,266.205,284.033,192.0
1985-12-01,,473.32,206.325,109.0
1985-12-02,,224.435,112.962,97.0
1985-12-03,,73.5365,97.8915,92.0
1985-12-04,,43.65,91.9272,89.0
1985-12-05,,37.9406,87.2894,99.0
1985-12-06,,37.9406,88.4377,81.0
1985-12-07,,27.1573,86.1486,79.0
1985-12-08,,26.1299,88.4377,133.0
1985-12-09,,25.1124,134.716,108.0
1985-12-10,,26.1299,112.962,91.0
1985-12-11,,24.105,99.1066,90.0
1985-12-12,,25.1124,88.4377,87.0
1985-12-13,,26.1299,89.5935,83.0
1985-12-14,,21.1459,82.7705,94.0
1985-12-15,,37.9406,94.2906,121.0
1985-12-16,,36.8229,188.905,125.0
1985-12-17,,36.8229,127.715,121.0
1985-12-18,,34.6129,124.966,123.0
1985-12-19,,30.2975,107.82,105.0
1985-12-20,,28.1945,95.4835,97.0
1985-12-21,,31.3629,91.9272,92.0
1985-12-22,,31.3629,102.797,100.0
1985-12-23,,43.65,197.534,195.0
1985-12-24,,196.367,196.085,187.0
1985-12-25,,243.971,187.483,202.0
1985-12-26,,339.727,172.496,204.0
1985-12-27,,306.411,196.085,136.0
1985-12-28,,274.481,153.786,123.0
1985-12-29,,114.031,141.903,116.0
1985-12-30,,112.569,116.897,111.0
1985-12-31,,118.462,112.962,116.0
1986-01-01,,124.475,119.557,117.0
1986-01-02,,140.819,116.897,114.0
1986-01-03,,143.219,106.553,105.0
1986-01-04,,165.541,262.404,250.0
1986-01-05,,432.645,855.121,864.0
1986-01-06,,609.64,510.008,500.0
1986-01-07,,746.177,440.714,429.0
1986-01-08,,140.819,343.969,332.0
1986-01-09,,114.031,338.487,325.0
1986-01-10,,148.068,375.729,364.0
1986-01-11,,120.703,534.047,523.0
1986-01-12,,152.981,576.439,568.0
1986-01-13,,218.702,412.612,401.0
1986-01-14,,178.495,294.258,282.0
1986-01-15,,157.957,278.978,267.0
1986-01-16,,201.86,343.969,332.0
1986-01-17,,311.868,565.312,557.0
1986-01-18,,642.528,811.74,819.0
1986-01-19,,701.495,751.952,754.0
1986-01-20,,850.262,436.652,426.0
1986-01-21,,820.044,373.828,362.0
1986-01-22,,606.779,320.483,309.0
1986-01-23,,219.654,246.259,235.0
1986-01-24,,166.393,232.1,220.0
1986-01-25,,115.5,194.64,182.0
1986-01-26,,108.947,225.921,213.0
1986-01-27,,106.796,186.065,174.0
1986-01-28,,85.5916,186.065,174.0
1986-01-29,,65.1273,174.103,163.0
1986-01-30,,52.5706,169.304,159.0
1986-01-31,,97.6763,209.291,198.0
1986-02-01,,151.336,222.857,211.0
1986-02-02,,86.2461,206.325,194.0
1986-02-03,,131.381,206.325,194.0
1986-02-04,,187.346,215.276,203.0
1986-02-05,,252.973,200.446,189.0
1986-02-06,,154.632,166.141,157.0
1986-02-07,,116.978,201.909,189.0
1986-02-08,,122.961,190.332,178.0
1986-02-09,,89.5489,194.64,182.0
1986-02-10,,61.8851,156.83,148.0
1986-02-11,,78.5232,224.387,211.0
1986-02-12,,66.8949,159.904,151.0
1986-02-13,,62.8,144.829,138.0
1986-02-14,,293.471,166.141,157.0
1986-02-15,,311.868,356.903,345.0
1986-02-16,,189.136,315.163,303.0
1986-02-17,,232.172,275.629,263.0
1986-02-18,,258.031,422.559,410.0
1986-02-19,,330.709,589.831,582.0
1986-02-20,,460.452,698.666,698.0
1986-02-21,,546.595,1059.2,1088.0
1986-02-22,,651.279,901.97,916.0
1986-02-23,,710.679,463.339,453.0
1986-02-24,,539.76,360.636,349.0
1986-02-25,,432.645,308.128,296.0
1986-02-26,,281.806,238.349,226.0
1986-02-27,,108.947,213.773,201.0
1986-02-28,,91.5543,201.909,189.0
1986-03-01,,84.2883,197.534,186.0
1986-03-02,,91.5543,204.848,192.0
1986-03-03,,108.947,249.454,236.0
1986-03-04,,132.936,227.459,215.0
1986-03-05,,234.122,642.228,637.0
1986-03-06,,214.913,540.683,531.0
1986-03-07,,169.816,412.612,401.0
1986-03-08,,138.435,259.141,246.0
1986-03-09,,99.7519,249.454,236.0
1986-03-10,,88.8844,343.969,332.0
1986-03-11,,112.569,492.82,482.0
1986-03-12,,227.324,406.692,396.0
1986-03-13,,229.258,299.428,286.0
1986-03-14,,230.228,292.543,280.0
1986-03-15,,259.047,225.921,213.0
1986-03-16,,192.738,198.988,187.0
1986-03-17,,131.381,183.243,171.0
1986-03-18,,136.067,186.065,174.0
1986-03-19,,142.417,193.199,181.0
1986-03-20,,103.25,174.103,163.0
1986-03-21,,200.941,174.103,163.0
1986-03-22,,228.29,252.665,240.0
1986-03-23,,159.63,238.349,226.0
1986-03-24,,149.698,239.923,227.0
1986-03-25,,224.435,383.373,371.0
1986-03-26,,152.981,408.661,396.0
1986-03-27,,165.541,366.265,353.0
1986-03-28,,129.062,230.548,218.0
1986-03-29,,119.954,206.325,194.0
1986-03-30,,116.238,200.446,189.0
1986-03-31,,135.281,207.805,196.0
1986-04-01,,131.381,177.34,166.0
1986-04-02,,112.569,196.085,184.0
1986-04-03,,97.6763,158.363,149.0
1986-04-04,,110.39,159.904,151.0
1986-04-05,,96.3022,147.785,140.0
1986-04-06,,57.4914,140.451,135.0
1986-04-07,,71.7003,146.303,139.0
1986-04-08,,73.5365,143.362,138.0
1986-04-09,,69.281,140.451,135.0
1986-04-10,,62.8,129.1,125.0
1986-04-11,,63.3787,126.336,122.0
1986-04-12,,61.8851,124.966,121.0
1986-04-13,,63.9594,120.898,118.0
1986-04-14,,68.6813,131.893,128.0
1986-04-15,,89.5489,158.363,149.0
1986-04-16,,84.2883,178.969,168.0
1986-04-17,,62.2235,147.785,140.0
1986-04-18,,55.0173,129.1,125.0
1986-04-19,,58.1141,156.83,148.0
1986-04-20,,72.3103,152.274,145.0
1986-04-21,,66.8949,131.893,128.0
1986-04-22,,57.4914,146.303,139.0
1986-04-23,,58.7385,130.493,126.0
1986-04-24,,55.0173,129.1,125.0
1986-04-25,,56.251,130.493,126.0
1986-04-26,,75.3912,123.602,119.0
1986-04-27,,68.0838,110.376,109.0
1986-04-28,,59.3646,115.578,112.0
1986-04-29,,52.5706,111.666,110.0
1986-04-30,,57.4914,111.666,110.0
1986-05-01,,62.2235,120.898,118.0
1986-05-02,,68.6813,122.246,119.0
1986-05-03,,79.1557,178.969,168.0
1986-05-04,,77.2643,174.103,163.0
1986-05-05,,61.8851,139.006,133.0
1986-05-06,,48.3565,116.897,114.0
1986-05-07,,50.7538,111.666,110.0
1986-05-08,,53.1797,110.376,109.0
1986-05-09,,50.1518,107.82,106.0
1986-05-10,,47.7617,106.553,105.0
1986-05-11,,44.8153,105.293,103.0
1986-05-12,,42.4923,104.041,102.0
1986-05-13,,41.9164,102.797,102.0
1986-05-14,,40.2004,107.82,106.0
1986-05-15,,40.7705,107.82,106.0
1986-05-16,,39.6324,102.797,102.0
1986-05-17,,37.9406,101.559,101.0
1986-05-18,,37.3807,97.8915,97.0
1986-05-19,,38.5025,97.8915,97.0
1986-05-20,,38.5025,95.4835,95.0
1986-05-21,,37.9406,94.2906,93.0
1986-05-22,,36.8229,93.1052,93.0
1986-05-23,,35.7137,93.1052,93.0
1986-05-24,,35.7137,91.9272,92.0
1986-05-25,,34.0657,88.4377,88.0
1986-05-26,,33.5207,89.5935,90.0
1986-05-27,,32.4374,89.5935,90.0
1986-05-28,,28.1945,89.5935,90.0
1986-05-29,,27.6747,90.7566,91.0
1986-05-30,,28.7168,91.9272,92.0
1986-05-31,,28.1945,102.797,102.0
1986-06-01,,27.6747,99.1066,98.0
1986-06-02,,28.1945,95.4835,95.0
1986-06-03,,28.1945,93.1052,93.0
1986-06-04,,27.6747,91.9272,92.0
1986-06-05,,28.1945,90.7566,91.0
1986-06-06,,27.6747,89.5935,90.0
1986-06-07,,28.1945,89.5935,90.0
1986-06-08,,27.1573,93.1052,93.0
1986-06-09,,27.1573,91.9272,92.0
1986-06-10,,27.1573,89.5935,90.0
1986-06-11,,26.6424,86.1486,86.0
1986-06-12,,25.6199,86.1486,86.0
1986-06-13,,25.1124,86.1486,86.0
1986-06-14,,25.1124,86.1486,86.0
1986-06-15,,25.1124,83.8891,85.0
1986-06-16,,24.6074,83.8891,85.0
1986-06-17,,24.105,82.7705,84.0
1986-06-18,,24.105,82.7705,84.0
1986-06-19,,23.1079,82.7705,84.0
1986-06-20,,23.1079,79.4594,80.0
1986-06-21,,22.6134,80.5556,81.0
1986-06-22,,22.6134,80.5556,81.0
1986-06-23,,22.1215,80.5556,81.0
1986-06-24,,21.6323,79.4594,80.0
1986-06-25,,21.6323,79.4594,80.0
1986-06-26,,21.6323,78.3705,79.0
1986-06-27,,21.1459,79.4594,80.0
1986-06-28,,21.1459,78.3705,79.0
1986-06-29,,21.1459,77.2891,78.0
1986-06-30,,21.1459,77.2891,78.0
1986-07-01,,24.105,77.2891,78.0
1986-07-02,,21.1459,76.2151,78.0
1986-07-03,,19.7032,76.2151,78.0
1986-07-04,,20.1813,76.2151,78.0
1986-07-05,,19.7032,77.2891,78.0
1986-07-06,,20.6622,77.2891,78.0
1986-07-07,,20.1813,77.2891,78.0
1986-07-08,,20.1813,77.2891,78.0
1986-07-09,,20.1813,76.2151,78.0
1986-07-10,,20.1813,77.2891,78.0
1986-07-11,,20.1813,78.3705,79.0
1986-07-12,,19.7032,76.2151,78.0
1986-07-13,,19.228,75.1486,77.0
1986-07-14,,19.228,75.1486,77.0
1986-07-15,,19.228,76.2151,78.0
1986-07-16,,19.228,75.1486,77.0
1986-07-17,,18.7557,75.1486,77.0
1986-07-18,,18.7557,75.1486,77.0
1986-07-19,,18.7557,75.1486,77.0
1986-07-20,,18.2863,75.1486,77.0
1986-07-21,,18.2863,76.2151,78.0
1986-07-22,,18.2863,74.0895,76.0
1986-07-23,,18.2863,75.1486,77.0
1986-07-24,,18.2863,75.1486,77.0
1986-07-25,,18.2863,73.0378,75.0
1986-07-26,,18.2863,74.0895,76.0
1986-07-27,,18.2863,74.0895,76.0
1986-07-28,,18.2863,73.0378,75.0
1986-07-29,,18.2863,73.0378,75.0
1986-07-30,,18.2863,73.0378,75.0
1986-07-31,,18.2863,71.9936,73.0
1986-08-01,,18.2863,69.9275,71.0
1986-08-02,,18.2863,69.9275,71.0
1986-08-03,,18.2863,69.9275,71.0
1986-08-04,,18.2863,75.1486,77.0
1986-08-05,,17.8199,75.1486,77.0
1986-08-06,,17.8199,73.0378,75.0
1986-08-07,,17.3566,74.0895,76.0
1986-08-08,,17.3566,73.0378,75.0
1986-08-09,,17.3566,71.9936,73.0
1986-08-10,,16.439,70.9569,72.0
1986-08-11,,16.439,70.9569,72.0
1986-08-12,,16.439,71.9936,73.0
1986-08-13,,16.439,73.0378,75.0
1986-08-14,,16.439,76.2151,78.0
1986-08-15,,17.3566,76.2151,78.0
1986-08-16,,18.2863,76.2151,78.0
1986-08-17,,20.6622,75.1486,77.0
1986-08-18,,18.7557,79.4594,80.0
1986-08-19,,17.8199,71.9936,73.0
1986-08-20,,17.3566,71.9936,73.0
1986-08-21,,16.439,70.9569,72.0
1986-08-22,,16.439,71.9936,73.0
1986-08-23,,16.439,73.0378,75.0
1986-08-24,,16.8962,71.9936,73.0
1986-08-25,,22.6134,75.1486,77.0
1986-08-26,,20.6622,86.1486,86.0
1986-08-27,,20.1813,82.7705,84.0
1986-08-28,,20.1813,79.4594,80.0
1986-08-29,,20.6622,86.1486,86.0
1986-08-30,,21.1459,87.2894,87.0
1986-08-31,,21.1459,87.2894,87.0
1986-09-01,,29.7682,106.553,105.0
1986-09-02,,24.6074,140.451,135.0
1986-09-03,,27.1573,100.329,100.0
1986-09-04,,24.105,91.9272,92.0
1986-09-05,,19.7032,83.8891,85.0
1986-09-06,,16.8962,80.5556,81.0
1986-09-07,,17.8199,77.2891,78.0
1986-09-08,,19.228,77.2891,78.0
1986-09-09,,17.8199,75.1486,77.0
1986-09-10,,16.8962,75.1486,77.0
1986-09-11,,16.439,75.1486,77.0
1986-09-12,,15.534,71.9936,73.0
1986-09-13,,15.534,71.9936,73.0
1986-09-14,,15.534,69.9275,71.0
1986-09-15,,15.534,70.9569,72.0
1986-09-16,,16.439,75.1486,77.0
1986-09-17,,22.1215,77.2891,78.0
1986-09-18,,27.1573,81.6594,83.0
1986-09-19,,22.6134,78.3705,79.0
1986-09-20,,23.6052,79.4594,80.0
1986-09-21,,17.8199,79.4594,80.0
1986-09-22,,17.8199,76.2151,78.0
1986-09-23,,16.8962,81.6594,83.0
1986-09-24,,15.534,75.1486,77.0
1986-09-25,,15.0863,65.8847,68.0
1986-09-26,,18.2863,87.2894,87.0
1986-09-27,,29.7682,87.2894,87.0
1986-09-28,,23.6052,75.1486,77.0
1986-09-29,,18.2863,76.2151,78.0
1986-09-30,,16.8962,81.6594,83.0
1986-10-01,,22.6134,95.4835,95.0
1986-10-02,,41.9164,79.4594,80.0
1986-10-03,,36.2673,85.0151,86.0
1986-10-04,,55.6333,101.559,101.0
1986-10-05,,43.65,94.2906,93.0
1986-10-06,,51.9632,124.966,121.0
1986-10-07,,116.238,105.293,103.0
1986-10-08,,89.5489,95.4835,95.0
1986-10-09,,32.9779,86.1486,86.0
1986-10-10,,38.5025,85.0151,86.0
1986-10-11,,35.7137,90.7566,91.0
1986-10-12,,30.8291,89.5935,90.0
1986-10-13,,28.1945,86.1486,86.0
1986-10-14,,27.1573,80.5556,81.0
1986-10-15,,23.1079,76.2151,78.0
1986-10-16,,29.2413,81.6594,83.0
1986-10-17,,40.7705,82.7705,84.0
1986-10-18,,140.819,119.557,117.0
1986-10-19,,152.981,131.893,128.0
1986-10-20,,81.7059,90.7566,91.0
1986-10-21,,46.5775,82.7705,84.0
1986-10-22,,26.6424,88.4377,88.0
1986-10-23,,24.6074,80.5556,81.0
1986-10-24,,24.6074,93.1052,93.0
1986-10-25,,26.1299,101.559,101.0
1986-10-26,,24.6074,88.4377,88.0
1986-10-27,,24.105,80.5556,81.0
1986-10-28,,22.6134,76.2151,78.0
1986-10-29,,18.7557,73.0378,75.0
1986-10-30,,16.439,79.4594,80.0
1986-10-31,,22.1215,93.1052,93.0
1986-11-01,,19.228,87.2894,87.0
1986-11-02,,16.8962,85.0151,86.0
1986-11-03,,17.8199,81.6594,83.0
1986-11-04,,21.1459,75.1486,77.0
1986-11-05,,15.9849,70.9569,72.0
1986-11-06,,15.534,69.9275,71.0
1986-11-07,,15.534,68.9056,71.0
1986-11-08,,15.0863,64.8926,67.0
1986-11-09,,15.0863,71.9936,73.0
1986-11-10,,334.079,292.543,280.0
1986-11-11,,141.617,297.7,284.0
1986-11-12,,77.8928,325.841,313.0
1986-11-13,,187.346,262.404,250.0
1986-11-14,,116.238,227.459,215.0
1986-11-15,,79.7903,126.336,122.0
1986-11-16,,72.9224,100.329,100.0
1986-11-17,,92.901,105.293,103.0
1986-11-18,,41.9164,90.7566,91.0
1986-11-19,,39.6324,100.329,100.0
1986-11-20,,51.3576,101.559,101.0
1986-11-21,,72.9224,87.2894,87.0
1986-11-22,,48.3565,83.8891,85.0
1986-11-23,,31.3629,80.5556,81.0
1986-11-24,,26.6424,80.5556,81.0
1986-11-25,,22.1215,82.7705,84.0
1986-11-26,,18.2863,77.2891,78.0
1986-11-27,,16.8962,77.2891,78.0
1986-11-28,,15.0863,78.3705,79.0
1986-11-29,,57.4914,193.199,181.0
1986-11-30,,47.7617,137.569,132.0
1986-12-01,,138.435,188.905,178.0
1986-12-02,,84.2883,164.571,155.0
1986-12-03,,82.9931,139.006,133.0
1986-12-04,,48.9531,123.602,119.0
1986-12-05,,36.8229,146.303,139.0
1986-12-06,,34.0657,102.797,102.0
1986-12-07,,31.899,90.7566,91.0
1986-12-08,,26.6424,88.4377,88.0
1986-12-09,,45.9883,100.329,100.0
1986-12-10,,47.1687,96.6838,96.0
1986-12-11,,59.3646,102.797,102.0
1986-12-12,,78.5232,107.82,106.0
1986-12-13,,163.844,139.006,133.0
1986-12-14,,193.643,169.304,159.0
1986-12-15,,232.172,129.1,125.0
1986-12-16,,228.29,126.336,122.0
1986-12-17,,132.936,249.454,236.0
1986-12-18,,169.816,193.199,181.0
1986-12-19,,165.541,249.454,236.0
1986-12-20,,98.3662,186.065,174.0
1986-12-21,,81.0654,140.451,135.0
1986-12-22,,69.8827,116.897,114.0
1986-12-23,,67.4883,124.966,121.0
1986-12-24,,61.2525,141.903,136.0
1986-12-25,,89.5489,272.297,259.0
1986-12-26,,447.727,852.545,864.0
1986-12-27,,705.161,1429.2,1412.0
1986-12-28,,736.743,1556.19,1517.0
1986-12-29,,582.686,708.245,706.0
1986-12-30,,241.988,589.831,582.0
1986-12-31,,404.318,536.255,526.0
1987-01-01,,401.891,480.091,465.0
1987-01-02,,196.367,379.543,364.0
1987-01-03,,219.654,306.379,292.0
1987-01-04,,131.381,221.332,208.0
1987-01-05,,108.228,193.199,181.0
1987-01-06,,122.961,209.291,196.0
1987-01-07,,144.828,219.811,206.0
1987-01-08,,99.7519,193.199,181.0
1987-01-09,,75.3912,187.483,176.0
1987-01-10,,81.7059,150.77,143.0
1987-01-11,,74.1527,170.896,160.0
1987-01-12,,89.5489,206.325,194.0
1987-01-13,,194.549,244.669,231.0
1987-01-14,,157.124,219.811,206.0
1987-01-15,,130.606,174.103,163.0
1987-01-16,,79.7903,184.652,173.0
1987-01-17,,65.1273,164.571,155.0
1987-01-18,,103.955,174.103,163.0
1987-01-19,,106.796,184.652,173.0
1987-01-20,,122.206,206.325,194.0
1987-01-21,,244.965,329.433,315.0
1987-01-22,,292.403,322.265,309.0
1987-01-23,,306.411,351.335,336.0
1987-01-24,,195.457,418.569,403.0
1987-01-25,,155.461,637.605,626.0
1987-01-26,,165.541,567.574,552.0
1987-01-27,,144.022,358.768,345.0
1987-01-28,,135.281,289.127,274.0
1987-01-29,,96.3022,297.7,284.0
1987-01-30,,236.079,391.082,376.0
1987-01-31,,159.63,416.579,403.0
1987-02-01,,134.498,318.705,305.0
1987-02-02,,128.293,294.258,280.0
1987-02-03,,248.956,371.931,358.0
1987-02-04,,182.899,408.661,394.0
1987-02-05,,226.36,336.668,321.0
1987-02-06,,136.854,278.978,265.0
1987-02-07,,89.5489,224.387,211.0
1987-02-08,,65.1273,252.665,238.0
1987-02-09,,117.719,225.921,213.0
1987-02-10,,105.372,221.332,208.0
1987-02-11,,85.5916,257.515,244.0
1987-02-12,,82.9931,197.534,186.0
1987-02-13,,104.663,239.923,227.0
1987-02-14,,169.816,356.903,342.0
1987-02-15,,141.617,236.781,224.0
1987-02-16,,157.124,225.921,213.0
1987-02-17,,196.367,247.854,235.0
1987-02-18,,165.541,196.085,184.0
1987-02-19,,156.291,180.439,168.0
1987-02-20,,144.022,194.64,182.0
1987-02-21,,114.031,221.332,208.0
1987-02-22,,81.0654,188.905,176.0
1987-02-23,,66.8949,196.085,184.0
1987-02-24,,61.2525,174.103,163.0
1987-02-25,,55.0173,155.304,148.0
1987-02-26,,54.403,191.763,179.0
1987-02-27,,57.4914,218.295,206.0
1987-02-28,,55.0173,172.496,162.0
1987-03-01,,65.7144,153.786,146.0
1987-03-02,,58.1141,196.085,184.0
1987-03-03,,56.8704,260.77,248.0
1987-03-04,,72.3103,260.77,248.0
1987-03-05,,99.7519,267.331,253.0
1987-03-06,,144.828,249.454,236.0
1987-03-07,,136.854,316.932,303.0
1987-03-08,,144.828,267.331,253.0
1987-03-09,,150.516,387.219,373.0
1987-03-10,,144.828,494.955,480.0
1987-03-11,,157.124,412.612,398.0
1987-03-12,,123.717,316.932,303.0
1987-03-13,,82.3485,244.669,231.0
1987-03-14,,72.3103,219.811,206.0
1987-03-15,,66.8949,200.446,187.0
1987-03-16,,76.0135,221.332,208.0
1987-03-17,,92.901,213.773,201.0
1987-03-18,,165.541,254.278,240.0
1987-03-19,,176.745,188.905,176.0
1987-03-20,,129.062,206.325,194.0
1987-03-21,,144.828,197.534,186.0
1987-03-22,,125.235,170.896,160.0
1987-03-23,,149.698,170.896,160.0
1987-03-24,,191.835,428.575,415.0
1987-03-25,,295.612,316.932,303.0
1987-03-26,,262.105,246.259,233.0
1987-03-27,,315.161,311.637,296.0
1987-03-28,,274.481,473.78,460.0
1987-03-29,,311.868,358.768,345.0
1987-03-30,,243.971,333.042,319.0
1987-03-31,,209.279,394.96,380.0
1987-04-01,,248.956,295.977,498.0
1987-04-02,,335.206,440.714,943.0
1987-04-03,,443.937,781.632,568.0
1987-04-04,,375.582,605.601,531.0
1987-04-05,,165.541,406.692,362.0
1987-04-06,,137.644,356.903,328.0
1987-04-07,,196.367,371.931,356.0
1987-04-08,,106.796,273.961,265.0
1987-04-09,,88.8844,233.656,222.0
1987-04-10,,94.9358,203.377,206.0
1987-04-11,,80.4268,196.085,189.0
1987-04-12,,81.0654,183.243,173.0
1987-04-13,,74.7709,170.896,162.0
1987-04-14,,66.8949,164.571,157.0
1987-04-15,,61.8851,161.452,154.0
1987-04-16,,58.7385,172.496,166.0
1987-04-17,,62.2235,155.304,149.0
1987-04-18,,58.7385,163.008,146.0
1987-04-19,,56.251,161.452,152.0
1987-04-20,,62.8,166.141,159.0
1987-04-21,,58.7385,152.274,149.0
1987-04-22,,76.0135,161.452,157.0
1987-04-23,,63.3787,152.274,148.0
1987-04-24,,61.2525,156.83,154.0
1987-04-25,,59.3646,146.303,135.0
1987-04-26,,79.7903,146.303,140.0
1987-04-27,,54.403,177.34,157.0
1987-04-28,,72.9224,198.988,217.0
1987-04-29,,99.7519,265.685,261.0
1987-04-30,,63.9594,264.042,271.0
1987-05-01,,60.6216,190.332,179.0
1987-05-02,,51.9632,170.896,159.0
1987-05-03,,46.5775,194.64,191.0
1987-05-04,,63.9594,260.77,242.0
1987-05-05,,67.4883,188.905,178.0
1987-05-06,,66.8949,172.496,157.0
1987-05-07,,51.3576,155.304,173.0
1987-05-08,,49.5515,153.786,170.0
1987-05-09,,43.0702,149.274,138.0
1987-05-10,,44.2317,140.451,136.0
1987-05-11,,44.2317,136.139,130.0
1987-05-12,,42.4923,136.139,128.0
1987-05-13,,41.9164,127.715,123.0
1987-05-14,,37.3807,123.602,121.0
1987-05-15,,36.8229,122.246,119.0
1987-05-16,,35.7137,118.223,115.0
1987-05-17,,35.7137,116.897,115.0
1987-05-18,,34.6129,112.962,112.0
1987-05-19,,33.5207,111.666,110.0
